2.773925781	396.98	312.96	-479.7	6.87	65.4	-62.94
2.774414063	524.26	302.95	-377.99	12.14	67.13	-70.24
2.774902344	602.51	238.67	-345.49	19.44	66.99	-77.47
2.775390625	518	83.24	-373.8	31.22	60.99	-84.7
2.775878906	634.85	66.39	-268.42	49.86	47.84	-90.84
2.776367188	652.58	-40.04	-230.67	65.83	32.59	-92.57
2.776855469	649.45	-111.17	-172.48	81.23	13.01	-89.54
2.77734375	494.52	-370.91	-234.34	91.56	0.29	-87.95
2.777832031	450.71	-472.07	-195.55	96.11	-7.73	-84.84
2.778320313	446.53	-475.76	-91.75	100.59	-19.66	-78.48
2.778808594	447.58	-473.13	26.74	105.94	-37.94	-66.7
2.779296875	416.8	-496.84	100.66	108.18	-56.51	-51.45
2.779785156	402.71	-488.41	196.07	104.71	-74.87	-31.29
2.780273438	342.72	-487.88	268.42	96.84	-92.57	-7.88
2.780761719	351.59	-407.79	447.72	88.24	-107.75	12.57
2.78125		322.38	-366.17	529.5	80.5	-119.31	29.05
2.781738281	246.22	-346.15	558.34	66.48	-129.28	50.66
2.782226563	189.88	-287.14	608.66	49.36	-137.09	72.41
2.782714844	81.9	-266.59	614.43	31.58	-141.42	93.58
2.783203125	-39.12	-235.51	610.76	13.37	-142.07	113.82
2.783691406	-199.27	-247.1	551.52	-4.41	-141.93	131.23
2.784179688	-422.02	-276.61	460.3	-15.83	-141.79	141.79
2.784667969	-484.09	-196.52	459.25	-22.33	-141.13	145.98
2.78515625	-561.82	-129.61	417.83	-29.41	-135.57	146.7
2.785644531	-591.03	-43.73	392.67	-38.45	-124.73	146.77
2.786132813	-612.42	26.87	346.53	-49.36	-108.62	146.48
2.786621094	-594.16	171.23	315.6	-61.06	-88.38	144.53
2.787109375	-632.24	187.56	213.37	-76.17	-62.29	136.73
2.787597656	-664.58	236.56	123.2	-85.92	-36.42	123.21
2.788085938	-636.94	315.07	71.3	-92.79	-8.67	104.79
2.788574219	-440.79	531.08	125.82	-94.02	12.29	86.79
2.7890625	-418.36	536.88	19.4	-88.38	25.29	68.87
2.789550781	-409.5	492.62	-105.38	-80.14	39.67	46.76
2.790039063	-293.69	573.76	-129.49	-71.25	57.88	20.88
2.790527344	-248.31	518.44	-314.56	-63.02	71.98	-0.07
2.791015625	-191.45	505.27	-383.76	-60.85	82.6	-10.84
2.791503906	-95.98	466.28	-451.39	-58.82	93.08	-23.41
2.791992188	-15.65	428.34	-482.32	-53.77	102.11	-37.14
2.792480469	45.91	389.35	-522.16	-43.5	107.53	-52.83
2.79296875	94.94	327.18	-560.96	-28.83	109.05	-68.72
2.793457031	166.93	269.76	-604.47	-12.14	105.44	-81.95
2.793945313	343.25	287.67	-516.92	2.82	102.69	-93.66
2.794433594	373.5	198.63	-519.54	13.37	97.99	-99.87
2.794921875	446.01	150.68	-462.4	26.67	90.12	-105.94
2.795410156	473.66	80.08	-449.29	40.76	77.25	-108.04
2.795898438	511.74	33.19	-406.3	54.56	60.41	-106.3
2.796386719	506	-115.38	-371.18	67.57	41.26	-101.89
2.796875	505.48	-226.03	-333.95	78.12	24.28	-96.69
2.797363281	442.36	-405.16	-331.86	88.38	3.4	-87.88
2.797851563	397.5	-506.85	-288.34	91.99	-5.49	-83.39
2.798339844	414.19	-485.77	-149.41	94.67	-18.36	-74.51
2.798828125	376.63	-567.44	-84.41	97.34	-33.75	-63.02
2.799316406	339.07	-602.21	-8.39	93.87	-47.41	-47.33
2.799804688	298.38	-612.75	90.17	88.6	-62.37	-29.34
2.800292969	280.13	-558.48	231.72	80.43	-76.82	-8.96
2.80078125	303.6	-473.13	423.08	70.68	-88.67	9.32
2.801269531	255.09	-440.99	510.63	60.92	-95.32	23.2
2.801757813	176.84	-442.57	545.75	48.06	-99	37.72
2.802246094	111.11	-405.16	596.08	32.38	-98.5	51.53
2.802734375	36.52	-340.88	610.24	15.61	-95.82	65.47
2.803222656	-106.94	-324.02	545.75	-1.3	-92.14	79.56
2.803710938	-386.54	-390.94	461.35	-14.02	-89.32	90.55
2.804199219	-476.27	-349.31	441.43	-19.29	-85.71	93.8
2.8046875	-499.74	-209.69	452.96	-24.28	-79.42	95.03
2.805175781	-527.91	-125.39	419.41	-31.44	-72.84	98.21
2.805664063	-575.38	-59.01	397.91	-40.83	-60.99	98.35
2.806152344	-573.29	17.39	325.56	-53.26	-44.52	97.2
2.806640625	-574.86	109.59	265.8	-63.88	-25.58	91.49
2.807128906	-590.51	211.27	225.43	-73.42	-4.34	82.02
2.807617188	-471.05	445.2	246.4	-77.4	8.96	74.14
2.808105469	-412.63	515.8	195.02	-74.22	14.6	65.76
2.80859375	-414.19	544.25	99.61	-69.59	23.34	52.75
2.809082031	-213.88	597.47	120.58	-63.3	34.18	36.93
2.809570313	-179.45	700.21	56.1	-65.4	50.15	24.14
2.810058594	-152.84	705.47	-54	-65.04	65.04	9.76
2.810546875	-185.71	626.97	-245.88	-62.65	75.01	-1.88
2.811035156	-200.31	553.74	-423.08	-59.26	78.48	-8.53
2.811523438	-219.61	425.18	-574.59	-54.92	78.77	-13.3
2.812011719	-123.11	442.57	-511.15	-45.89	77.4	-22.98
2.8125		-77.73	377.24	-587.69	-26.96	73.06	-37.43
2.812988281	108.5	427.29	-528.45	-9.68	66.92	-48.71
2.813476563	270.74	388.3	-492.8	2.24	63.02	-56.08
2.813964844	387.06	336.67	-488.08	7.66	60.41	-58.82
2.814453125	425.15	217.07	-505.91	12.14	59.26	-62.29
2.814941406	458.53	120.65	-496.47	19.22	55.79	-66.56
2.815429688	508.61	37.41	-481.79	29.27	48.06	-69.38
2.815917969	549.82	-35.3	-433.04	37.94	37.07	-67.86
2.81640625	527.39	-129.08	-360.69	48.35	22.62	-65.83
2.816894531	513.83	-287.14	-334.48	64.61	6.14	-67.13
2.817382813	521.65	-358.27	-272.09	72.92	-1.45	-67.79
2.817871094	495.57	-421.49	-206.03	77.76	-11.13	-63.74
2.818359375	458.01	-472.6	-148.89	78.19	-23.2	-52.54
2.818847656	429.84	-510.01	-43.51	74.65	-37.65	-35.55
2.819335938	414.71	-500.52	91.22	69.38	-53.4	-16.26
2.819824219	422.54	-448.36	285.2	64.32	-67.06	0.51
2.8203125	399.58	-402	452.44	61.06	-76.67	11.06
2.820800781	356.29	-386.19	550.47	60.27	-83.39	17.13
2.821289063	225.35	-393.57	602.37	60.41	-90.26	21.75
2.821777344	139.8	-378.29	651.13	59.26	-96.69	27.39
2.822265625	51.64	-370.91	606.57	54.2	-101.61	36.06
2.822753906	-26.6	-330.87	616.53	40.54	-105.8	52.68
2.823242188	-67.81	-259.75	666.86	24.14	-106.16	68.51
2.823730469	-115.28	-201.26	667.38	8.31	-101.32	79.85
2.82421875	-257.17	-202.84	570.92	-8.02	-94.23	91.05
2.824707031	-415.23	-208.11	484.94	-18.14	-88.53	96.84
2.825195313	-395.41	-108.01	487.56	-26.88	-79.28	99.44
2.825683594	-467.92	-48.47	428.84	-36.78	-65.83	98.64
2.826171875	-496.09	19.49	360.69	-46.9	-48.42	94.88
2.826660156	-521.65	99.05	295.68	-58.25	-27.75	88.81
2.827148438	-522.69	233.4	257.41	-70.82	-4.84	81.44
2.827636719	-359.42	540.57	342.87	-79.64	11.85	75.23
2.828125	-356.29	587.46	240.63	-81.59	18.86	70.75
2.828613281	-406.89	583.77	133.16	-83.83	31.8	60.7
2.829101563	-395.93	595.36	36.7	-85.06	47.26	47.12
2.829589844	-380.28	614.85	-58.19	-83.03	62.29	30.28
2.830078125	-324.99	637.51	-162	-77.54	75.73	11.71
2.830566406	-352.11	523.71	-375.37	-69.74	85.27	-4.91
2.831054688	-330.73	460.48	-510.63	-65.11	91.56	-15.03
2.831542969	-235.26	459.43	-542.61	-59.55	91.92	-21.17
2.83203125	-160.15	402	-583.5	-50.22	89.83	-28.98
2.832519531	-90.25	348.79	-633.83	-37.65	86.72	-39.02
2.833007813	7.3	302.42	-631.73	-22.11	81.73	-50.01
2.833496094	186.23	311.38	-576.68	-6.07	75.95	-60.41
2.833984375	398.02	336.14	-490.18	5.2	71.04	-66.2
2.834472656	452.27	198.63	-514.3	11.56	66.63	-68.51
2.834960938	479.4	119.6	-485.46	19.87	62.15	-72.99
2.835449219	568.08	100.63	-408.92	30.71	52.83	-75.23
2.8359375	636.94	47.94	-346.53	41.99	38.73	-73.49
2.836425781	641.63	-55.85	-312.98	53.48	23.12	-70.68
2.836914063	616.59	-219.7	-297.78	63.16	8.38	-66.85
2.837402344	446.53	-467.86	-358.59	70.53	-0.36	-66.63
2.837890625	503.39	-465.75	-230.15	74.79	-7.01	-64.24
2.838378906	435.06	-518.44	-163.04	76.17	-17.49	-56.15
2.838867188	421.49	-545.83	-65.53	76.46	-29.41	-45.24
2.839355469	375.59	-593.25	15.2	71.98	-40.18	-30.93
2.83984375	323.94	-600.1	145.22	64.46	-49.94	-14.45
2.840332031	269.69	-577.97	290.96	54.99	-58.03	1.59
2.840820313	234.22	-504.74	443.52	49.57	-64.39	11.42
2.841308594	175.8	-468.38	520.59	47.77	-69.3	17.13
2.841796875	89.72	-439.93	539.46	45.6	-76.6	25.22
2.842285156	28.69	-412.01	561.48	39.96	-83.11	36.42
2.842773438	-41.21	-385.14	575.64	28.91	-84.55	48.56
2.843261719	-105.37	-329.29	598.7	13.88	-80.29	59.33
2.84375		-208.14	-286.62	577.21	-1.52	-71.62	67.06
2.844238281	-415.23	-298.73	500.67	-11.85	-63.38	70.31
2.844726563	-432.97	-197.58	499.09	-22.62	-54.13	74.29
2.845214844	-453.84	-85.35	498.57	-34.69	-41.99	76.75
2.845703125	-490.35	-19.49	446.14	-48.06	-29.05	79.49
2.846191406	-534.17	62.7	413.64	-61.79	-12.86	79.42
2.846679688	-462.7	269.76	433.56	-76.67	3.9	79.56
2.847167969	-385.5	491.57	441.95	-83.76	9.32	81.66
2.84765625	-360.46	561.64	367.51	-86.14	11.92	81.3
2.848144531	-406.89	538.98	222.29	-86.79	18.43	75.23
2.848632813	-394.37	560.59	121.63	-85.35	29.63	62.51
2.849121094	-344.81	596.94	31.46	-81.15	41.34	46.68
2.849609375	-335.42	574.81	-84.41	-75.01	53.55	28.26
2.850097656	-284.3	577.45	-201.84	-66.56	66.12	7.59
2.850585938	-311.95	485.24	-416.26	-58.39	75.45	-8.74
2.851074219	-318.21	378.29	-580.88	-52.54	79.71	-18.07
2.8515625	-228.48	339.83	-628.06	-47.77	83.68	-26.38
2.852050781	-137.72	396.2	-617.58	-41.55	86.86	-35.7
2.852539063	-63.12	351.42	-632.26	-30.71	87.01	-46.54
2.853027344	-15.65	270.28	-664.24	-18.57	86.5	-57.96
2.853515625	113.72	289.25	-605.52	-5.64	84.26	-68.51
2.854003906	323.42	327.71	-505.39	4.55	81.08	-74.79
2.854492188	436.62	289.78	-452.96	10.41	77.4	-77.11
2.854980469	470.53	210.22	-444.57	18.28	68.87	-77.25
2.85546875	511.74	92.2	-407.87	27.24	58.9	-77.04
2.855957031	538.86	12.64	-366.98	34.98	48.42	-75.01
2.856445313	585.81	-55.32	-306.69	43.87	33.6	-70.31
2.856933594	495.05	-248.68	-321.37	54.56	14.24	-63.67
2.857421875	502.35	-393.57	-250.6	65.76	1.16	-62.87
2.857910156	434.53	-520.02	-295.16	66.92	-5.42	-57.09
2.858398438	406.37	-594.31	-189.78	68.94	-17.85	-47.98
2.858886719	387.06	-613.27	-102.75	69.16	-33.68	-33.31
2.859375	405.84	-587.46	25.69	68.58	-49.79	-17.85
2.859863281	414.19	-537.93	188.21	67.5	-65.47	-2.89
2.860351563	440.79	-458.37	389.52	66.92	-75.88	6.58
2.860839844	427.23	-407.79	536.32	67.06	-81.37	10.98
2.861328125	372.98	-354.58	605.52	64.53	-83.97	15.9
2.861816406	259.26	-361.43	613.38	58.1	-84.91	23.05
2.862304688	91.29	-392.52	598.18	47.26	-84.7	33.31
2.862792969	17.74	-314.54	660.04	36.06	-83.47	42.71
2.86328125	-104.85	-290.3	639.6	25.15	-82.46	52.46
2.863769531	-196.66	-245.52	633.3	12	-77.4	60.92
2.864257813	-341.16	-252.37	568.82	-4.05	-67.57	68.22
2.864746094	-424.62	-162.28	566.2	-18.28	-56.8	73.49
2.865234375	-461.66	-91.15	536.84	-34.83	-41.91	77.4
2.865722656	-504.44	-14.23	491.75	-49.57	-26.67	78.84
2.866210938	-508.09	110.64	438.28	-62.73	-11.42	78.77
2.866699219	-428.27	333.51	470.78	-75.37	3.54	78.19
2.8671875	-413.67	451	421.5	-82.31	10.41	78.41
2.867675781	-427.75	487.35	318.75	-86.29	18.72	74.22
2.868164063	-390.72	541.62	220.71	-87.59	29.41	64.75
2.868652344	-395.41	590.62	121.1	-88.02	41.84	52.83
2.869140625	-392.8	569.54	-0.52	-85.42	54.2	37.43
2.869628906	-360.98	596.94	-117.43	-80.14	66.99	19.44
2.870117188	-322.9	600.1	-247.45	-72.27	78.77	0.29
2.870605469	-299.43	539.51	-418.88	-65.69	85.42	-11.63
2.87109375	-295.25	481.56	-536.32	-60.85	86.86	-17.85
2.871582031	-207.62	473.13	-549.42	-51.38	85.27	-26.02
2.872070313	-108.5	472.6	-568.3	-39.31	83.32	-35.84
2.872558594	4.69	435.72	-578.26	-25.87	79.71	-45.67
2.873046875	87.64	340.36	-584.02	-11.56	75.16	-55.14
2.873535156	268.65	373.55	-492.28	1.3	73.57	-66.05
2.874023438	416.8	339.83	-462.92	10.26	72.19	-72.92
2.874511719	416.8	221.28	-481.79	19.29	66.85	-77.25
2.875		480.44	142.25	-447.72	31.58	58.1	-81.37
2.875488281	520.09	53.74	-407.35	43.87	48.63	-85.2
2.875976563	501.83	-63.75	-396.86	58.82	34.47	-87.22
2.876464844	550.34	-110.64	-312.46	76.67	16.77	-88.67
2.876953125	540.95	-318.75	-335	87.08	2.96	-85.78
2.877441406	463.75	-454.69	-310.89	87.8	-0.51	-83.03
2.877929688	434.01	-507.37	-270.52	85.2	-4.41	-76.75
2.878417969	385.5	-576.39	-219.66	81.52	-11.35	-66.41
2.87890625	360.98	-597.99	-116.91	76.75	-23.56	-50.59
2.879394531	242.57	-683.87	-78.11	71.76	-37.36	-33.39
2.879882813	208.66	-667.54	41.42	66.77	-49.29	-17.49
2.880371094	217.53	-599.05	217.57	58.17	-58.9	-0.65
2.880859375	241.52	-497.89	437.23	53.33	-65.33	8.82
2.881347656	239.96	-420.44	580.88	49.29	-68.22	14.67
2.881835938	165.36	-413.06	623.87	45.67	-69.59	18.72
2.882324219	98.59	-402	659.52	38.88	-68.07	23.56
2.8828125	42.25	-341.41	682.58	29.12	-64.82	29.92
2.883300781	-47.99	-286.09	667.38	17.05	-60.63	37.87
2.883789063	-156.5	-280.29	602.37	3.32	-54.99	46.83
2.884277344	-421.49	-355.11	454.01	-9.11	-49	53.69
2.884765625	-407.41	-167.54	496.47	-19.73	-41.7	59.04
2.885253906	-443.4	-96.94	460.82	-32.09	-33.1	64.75
2.885742188	-468.96	16.86	437.76	-45.89	-20.45	67.93
2.886230469	-460.62	172.81	425.7	-60.92	-5.13	69.95
2.88671875	-386.54	403.58	466.59	-72.12	5.64	71.69
2.887207031	-363.07	510.53	433.04	-77.54	10.48	72.7
2.887695313	-378.2	548.47	358.59	-81.73	18.36	69.52
2.888183594	-351.59	619.07	293.58	-85.35	29.12	63.09
2.888671875	-321.34	632.77	215.47	-88.31	41.99	53.77
2.889160156	-300.47	671.23	128.44	-90.26	56.58	41.55
2.889648438	-267.61	693.88	40.89	-88.74	69.81	27.32
2.890136719	-243.61	672.81	-98.56	-84.77	82.24	11.2
2.890625	-243.09	591.67	-281	-79.64	91.49	-2.1
2.891113281	-235.26	491.57	-458.2	-76.17	96.4	-9.76
2.891601563	-184.66	438.88	-528.98	-74	99.37	-14.74
2.892089844	-99.64	429.4	-582.98	-67.42	97.27	-19.66
2.892578125	-32.34	387.25	-626.49	-57.31	93.22	-26.38
2.893066406	51.64	361.96	-645.36	-43.21	87.37	-35.12
2.893554688	137.72	280.29	-665.28	-25.65	77.97	-44.08
2.894042969	203.44	222.34	-643.79	-6.72	67.28	-52.68
2.89453125	367.76	216.02	-570.39	7.95	58.1	-58.1
2.895019531	453.84	167.54	-504.86	21.68	47.33	-61.93
2.895507813	474.7	70.07	-494.9	35.99	33.96	-63.74
2.895996094	535.73	17.39	-407.87	52.9	19.8	-68.07
2.896484375	469.49	-224.97	-450.86	68.51	6.21	-70.6
2.896972656	393.32	-410.43	-391.1	79.35	1.08	-76.67
2.897460938	351.59	-581.13	-441.43	86	-2.6	-79.42
2.897949219	298.38	-642.78	-378.51	91.49	-12.72	-75.37
2.8984375	275.95	-709.69	-271.04	95.82	-27.03	-66.56
2.898925781	265	-692.83	-174.58	97.78	-41.26	-55.28
2.899414063	260.83	-701.79	-62.91	98.35	-57.45	-40.9
2.899902344	214.4	-703.37	47.18	98.35	-76.31	-23.92
2.900390625	222.74	-624.34	217.04	97.99	-96.26	-6
2.900878906	237.35	-517.91	403.15	98.14	-114.18	8.82
2.901367188	236.31	-435.19	536.84	99	-126.32	17.05
2.901855469	161.71	-374.08	601.32	93.66	-130.44	23.85
2.90234375	175.27	-287.67	697.79	83.03	-129.72	31.44
2.902832031	37.56	-267.12	650.6	67.64	-124.08	38.73
2.903320313	-0.52	-149.1	683.11	49.94	-119.17	49.65
2.903808594	-66.77	-131.72	658.47	30.71	-112.3	61.86
2.904296875	-147.11	-53.21	643.79	8.31	-100.02	73.57
2.904785156	-303.6	-82.19	527.93	-12.5	-87.22	84.48
2.905273438	-460.62	-63.75	471.83	-21.1	-77.4	85.49
2.905761719	-497.13	-17.91	428.32	-30.42	-64.32	86.21
2.90625		-458.53	86.41	431.46	-41.34	-48.63	85.78
2.906738281	-488.79	143.31	391.62	-56.73	-27.61	84.33
2.907226563	-560.77	186.51	257.41	-74	-5.49	83.97
2.907714844	-325.51	545.31	406.82	-89.83	10.04	86
2.908203125	-391.76	488.93	252.17	-98.5	22.62	83.61
2.908691406	-339.59	548.47	178.77	-108.11	39.31	77.69
2.909179688	-290.04	608	116.39	-115.91	57.45	67.64
2.909667969	-237.35	634.87	32.5	-120.03	77.9	51.45
2.91015625	-208.14	641.2	-65.53	-119.09	98.5	29.99
2.910644531	-200.31	593.25	-247.97	-113.89	118.08	6.07
2.911132813	-228.48	473.65	-450.86	-109.7	133.04	-11.42
2.911621094	-274.39	353	-597.13	-107.6	142.65	-22.11
2.912109375	-159.63	368.28	-611.81	-102.83	146.84	-32.01
2.912597656	-147.11	320.86	-647.98	-94.38	147.49	-43.65
2.913085938	-109.02	246.57	-654.27	-80.36	147.13	-55.5
2.913574219	90.25	277.66	-602.9	-62.29	142.58	-67.06
2.9140625	135.11	193.36	-607.62	-40.32	134.99	-81.95
2.914550781	233.7	140.67	-591.36	-10.84	121.62	-98.35
2.915039063	452.27	151.74	-468.69	8.53	110.57	-105.87
2.915527344	449.14	42.68	-453.48	24.5	97.27	-109.99
2.916015625	494	-17.91	-448.24	40.9	80.58	-110.28
2.916503906	567.03	-80.61	-359.64	55.5	58.46	-104.35
2.916992188	538.86	-188.62	-331.86	68.58	35.55	-96.55
2.917480469	536.78	-305.06	-306.69	80.58	12.65	-87.3
2.91796875	393.85	-537.93	-339.2	87.37	-3.25	-79.2
2.918457031	408.97	-530.55	-208.65	90.84	-12.79	-73.49
2.918945313	393.32	-528.97	-101.71	91.2	-26.09	-61.57
2.919433594	348.46	-563.75	8.91	91.99	-42.64	-46.9
2.919921875	250.39	-611.17	90.7	91.13	-58.54	-31.44
2.920410156	209.18	-619.6	186.11	86.43	-73.06	-13.22
2.920898438	199.79	-540.04	374.32	79.49	-85.35	4.84
2.921386719	189.36	-483.14	522.69	72.19	-94.52	19.87
2.921875	123.63	-473.13	586.12	64.24	-97.41	30.13
2.922363281	70.42	-404.63	634.35	52.75	-97.27	41.41
2.922851563	3.13	-389.35	636.45	39.75	-98.57	55.43
2.923339844	-85.55	-356.16	628.06	22.76	-96.4	70.24
2.923828125	-224.83	-349.31	570.39	4.99	-90.84	82.46
2.924316406	-415.76	-355.11	487.56	-6.79	-85.85	88.96
2.924804688	-409.5	-237.09	499.62	-14.16	-80.29	91.78
2.925292969	-496.61	-186.51	434.09	-27.82	-68.07	94.31
2.92578125	-517.48	-72.71	394.77	-40.83	-52.54	93.37
2.926269531	-550.34	18.44	323.47	-55.36	-33.17	90.48
2.926757813	-525.3	180.72	298.3	-69.23	-13.3	86.21
2.927246094	-436.62	404.11	312.46	-79.78	3.25	81.59
2.927734375	-419.93	468.38	238.01	-84.98	13.73	76.67
2.928222656	-397.5	540.57	175.1	-89.32	27.53	67.86
2.928710938	-355.77	604.32	113.76	-91.42	42.13	55.86
2.929199219	-330.2	628.55	41.42	-91.49	57.52	41.12
2.9296875	-289.52	633.82	-32.5	-89.61	72.48	24.93
2.930175781	-251.96	639.62	-134.73	-86.14	86	8.67
2.930664063	-246.22	571.65	-278.91	-81.08	94.96	-4.41
2.931152344	-219.61	498.94	-403.68	-75.88	97.99	-12
2.931640625	-204.49	437.3	-505.39	-70.24	97.63	-17.34
2.932128906	-130.93	413.59	-547.33	-63.16	96.33	-23.05
2.932617188	-44.34	396.2	-543.13	-52.97	92.07	-29.41
2.933105469	74.07	360.38	-527.93	-38.23	86.94	-39.53
2.93359375	129.37	291.88	-558.34	-20.88	80.58	-50.8
2.934082031	243.09	229.71	-562.01	-2.89	72.99	-61.28
2.934570313	435.58	266.07	-470.26	10.26	67.21	-68.07
2.935058594	442.88	162.28	-486.51	20.81	59.19	-71.4
2.935546875	502.35	85.35	-451.91	35.12	47.26	-74.51
2.936035156	518.52	2.11	-419.93	48.35	34.54	-76.02
2.936523438	528.95	-92.73	-382.18	62.08	18.93	-75.37
2.937011719	472.09	-287.67	-395.82	74.72	3.69	-73.71
2.9375		389.67	-470.49	-391.62	81.08	-3.25	-73.49
2.937988281	371.42	-521.6	-312.98	83.39	-7.73	-71.4
2.938476563	368.29	-541.09	-199.74	85.35	-16.69	-64.89
2.938964844	345.85	-595.36	-112.72	86.86	-29.2	-54.71
2.939453125	314.03	-631.71	-31.46	86.43	-42.56	-41.7
2.939941406	267.08	-655.42	39.32	83.39	-56.15	-25.8
2.940429688	227.96	-647.52	149.94	77.97	-69.16	-8.38
2.940917969	232.66	-572.18	351.25	72.63	-79.28	5.56
2.94140625	224.83	-490.51	503.29	68.58	-83.83	13.22
2.941894531	193.53	-433.08	580.35	64.53	-85.49	18.72
2.942382813	98.07	-416.22	589.79	57.09	-84.19	25.08
2.942871094	7.3	-383.56	579.31	45.96	-83.83	35.99
2.943359375	-93.9	-347.21	592.41	30.79	-80.65	48.42
2.943847656	-203.44	-308.74	606.04	12.79	-74.94	60.92
2.944335938	-340.12	-271.86	539.46	-2.02	-69.16	69.59
2.944824219	-424.1	-216.54	498.57	-11.92	-61.64	72.7
2.9453125	-472.09	-150.16	470.78	-26.52	-48.78	76.02
2.945800781	-514.35	-72.18	434.61	-42.28	-33.24	77.61
2.946289063	-521.65	44.26	405.78	-57.23	-16.33	77.25
2.946777344	-469.49	278.71	433.04	-70.68	-1.37	76.89
2.947265625	-402.71	458.37	430.42	-76.96	4.19	77.69
2.947753906	-386.02	516.86	366.46	-80.07	9.39	75.81
2.948242188	-387.06	573.23	282.58	-82.09	17.42	69.88
2.948730469	-359.94	605.9	177.72	-82.6	28.04	60.12
2.94921875	-333.86	639.09	89.12	-82.31	40.47	47.77
2.949707031	-278.56	677.02	0.52	-80.21	53.04	33.46
2.950195313	-218.05	694.41	-105.38	-74.72	64.68	16.55
2.950683594	-203.97	653.31	-277.33	-65.54	73.28	-0.43
2.951171875	-166.41	572.18	-434.61	-58.25	77.97	-11.27
2.951660156	-153.37	527.39	-550.47	-51.38	77.61	-17.78
2.952148438	-65.21	505.79	-566.2	-43.87	78.41	-26.02
2.952636719	21.39	472.6	-574.59	-32.81	78.12	-36.78
2.953125	93.9	411.48	-583.5	-19.08	76.96	-49.21
2.953613281	143.45	303.48	-615.48	-5.06	75.3	-61.14
2.954101563	298.38	292.94	-527.93	5.85	72.84	-69.01
2.954589844	411.58	259.75	-470.26	15.03	67.64	-72.99
2.955078125	465.31	169.12	-441.43	23.99	59.76	-74.58
2.955566406	489.83	80.61	-417.83	34.54	48.85	-75.08
2.956054688	507.57	-23.71	-363.84	45.89	34.69	-73.35
2.956542969	521.13	-138.04	-330.28	57.67	17.13	-69.01
2.95703125	436.1	-381.98	-386.9	68.07	1.37	-64.75
2.957519531	396.45	-500.52	-359.64	71.62	-5.06	-62.22
2.958007813	380.28	-544.78	-298.83	74.51	-13.08	-57.6
2.958496094	385.5	-599.57	-238.01	76.96	-24.71	-49
2.958984375	382.89	-601.68	-143.12	77.97	-37.58	-38.16
2.959472656	318.73	-657	-60.29	77.9	-50.8	-25.8
2.959960938	289.52	-660.16	44.04	75.95	-62.51	-12.86
2.960449219	279.6	-575.87	211.8	71.69	-71.76	-0.36
2.9609375	295.78	-475.76	431.99	69.52	-79.78	8.53
2.961425781	247.78	-441.51	520.59	67.13	-83.47	14.24
2.961914063	152.84	-441.51	552.04	61.06	-84.62	21.46
2.962402344	101.72	-400.95	601.32	50.22	-83.76	31.94
2.962890625	14.61	-357.74	638.02	34.47	-80.43	44.23
2.963378906	-47.99	-296.1	674.2	20.74	-77.4	54.78
2.963867188	-177.36	-293.46	598.7	6.94	-73.71	65.11
2.964355469	-348.98	-284.51	532.65	-4.34	-68.87	71.33
2.96484375	-473.66	-258.16	433.04	-16.62	-63.09	79.42
2.965332031	-478.35	-127.5	472.88	-31.51	-55.07	86.65
2.965820313	-518.52	-46.36	402.11	-46.32	-42.35	90.26
2.966308594	-486.7	95.36	462.4	-61.57	-25.22	89.25
2.966796875	-492.96	206.53	405.25	-74	-5.35	83.54
2.967285156	-447.58	415.7	396.86	-81.88	4.7	81.88
2.967773438	-456.44	448.89	304.59	-84.41	10.41	78.77
2.968261719	-424.62	512.11	229.63	-86.36	18.36	72.77
2.96875		-366.72	584.82	165.14	-86	28.4	62.37
2.969238281	-329.16	628.55	91.75	-83.83	39.82	48.56
2.969726563	-278.04	665.43	9.44	-77.25	50.73	30.93
2.970214844	-255.61	638.56	-130.54	-67.13	60.92	10.91
2.970703125	-306.21	512.64	-370.65	-58.68	71.04	-6.43
2.971191406	-298.91	461.54	-503.81	-52.9	76.24	-15.97
2.971679688	-219.09	437.83	-587.17	-48.27	76.89	-20.74
2.972167969	-172.14	388.3	-632.78	-42.49	76.53	-25.87
2.97265625	-76.16	379.34	-621.25	-33.46	73.86	-32.45
2.973144531	30.78	359.32	-590.32	-20.23	69.52	-41.55
2.973632813	164.84	351.95	-539.99	-5.28	64.75	-51.6
2.974121094	361.5	374.6	-459.25	6.58	60.2	-58.25
2.974609375	425.67	285.56	-470.78	14.6	56.37	-62.8
2.975097656	472.62	222.86	-456.11	26.81	47.84	-66.99
2.975585938	526.35	133.82	-426.22	40.47	35.92	-69.59
2.976074219	560.77	46.89	-387.43	53.62	21.9	-69.59
2.9765625	531.56	-111.7	-404.73	65.4	8.02	-68.51
2.977050781	436.62	-377.24	-441.43	72.63	1.59	-69.74
2.977539063	417.84	-482.61	-401.58	75.3	-0.43	-70.24
2.978027344	411.06	-530.03	-303.55	76.1	-5.28	-66.2
2.978515625	403.24	-570.6	-208.65	76.53	-15.54	-56.95
2.979003906	362.55	-602.74	-116.91	74.65	-26.88	-44.3
2.979492188	340.64	-630.13	-4.19	69.3	-37.36	-28.98
2.979980469	297.34	-643.83	106.42	61.35	-47.19	-12
2.98046875	306.73	-573.23	323.99	53.33	-54.92	2.6
2.980957031	355.77	-449.42	526.88	47.48	-59.26	11.92
2.981445313	280.13	-463.12	585.07	43.72	-61.57	17.63
2.981933594	195.62	-453.11	610.76	37.51	-59.55	22.04
